Rank,Club,Country,Level,Elo,From,To
41,Auxerre,FRA,1,1710.96557617,1995-07-20,1995-07-26
42,Foggia,ITA,2,1709.97290039,1995-07-02,1995-07-26
43,Monaco,FRA,1,1706.91162109,1995-07-20,1995-07-26
44,Atalanta,ITA,1,1705.77880859,1995-07-20,1995-08-09
45,Frankfurt,GER,1,1705.00805664,1995-07-20,1995-08-09
46,Anderlecht,BEL,1,1700.36486816,1995-06-18,1995-08-04
47,Piacenza,ITA,1,1697.18725586,1995-07-02,1995-08-04
48,QPR,ENG,1,1693.06384277,1995-06-18,1995-08-04
49,Arsenal,ENG,1,1692.87841797,1995-06-18,1995-08-04
50,Vicenza,ITA,1,1688.84033203,1995-07-02,1995-08-04
51,Koeln,GER,1,1688.0567627,1995-06-19,1995-08-04
52,Sevilla,ESP,1,1685.68286133,1995-06-19,1995-08-04
53,Padova,ITA,1,1682.58459473,1995-06-18,1995-08-05
54,Salzburg,AUT,1,1681.38037109,1995-07-20,1995-08-02
55,Zaragoza,ESP,1,1676.99230957,1995-07-20,1995-08-02
56,Tottenham,ENG,1,1675.56811523,1995-07-20,1995-08-02
57,Roda,NED,1,1673.00964355,1995-07-20,1995-07-26
58,Lyon,FRA,1,1670.43310547,1995-07-20,1995-07-26
59,PSV,NED,1,1668.31176758,1995-07-02,1995-07-29
60,Betis,ESP,1,1667.43933105,1995-07-02,1995-07-29
61,Sparta Praha,CZE,1,1666.35498047,1995-07-02,1995-07-29
62,Marseille,FRA,2,1662.77661133,1995-07-20,1995-07-26
63,Panathinaikos,GRE,1,1660.13513184,1995-06-19,1995-08-04
64,Bordeaux,FRA,1,1658.51403809,1995-07-20,1995-07-26
65,Stuttgart,GER,1,1657.31616211,1995-07-20,1995-07-26
66,Southampton,ENG,1,1656.98046875,1995-07-20,1995-07-26
67,Wimbledon,ENG,1,1655.70263672,1995-07-20,1995-08-04
68,Brugge,BEL,1,1655.07556152,1995-07-20,1995-08-05
69,Schalke,GER,1,1654.0189209,1995-06-18,1995-08-05
70,Lens,FRA,1,1652.15380859,1995-07-20,1995-07-26
71,West Ham,ENG,1,1651.77124023,1995-07-20,1995-07-26
72,Steaua,ROM,1,1649.83129883,1995-06-19,1995-07-26
73,Metz,FRA,1,1649.26269531,1995-07-20,1995-07-26
74,Chelsea,ENG,1,1648.65454102,1995-07-20,1995-07-26
75,Espanyol,ESP,1,1648.3013916,1995-07-20,1995-07-26
76,Feyenoord,NED,1,1648.22619629,1995-07-20,1995-07-26
77,Sheffield Weds,ENG,1,1647.94995117,1995-07-20,1995-07-26
78,Spartak Moskva,RUS,1,1646.75512695,1995-07-16,1995-07-22
79,Bilbao,ESP,1,1645.85668945,1995-07-16,1995-07-22
80,Valencia,ESP,1,1645.81286621,1995-07-16,1995-07-22
81,Everton,ENG,1,1639.57824707,1995-07-09,1995-07-29
82,Novi Sad,SCG,1,1636.22937012,1995-06-29,1995-08-08
83,Sociedad,ESP,1,1635.84973145,1995-06-29,1995-08-08
84,Hamburg,GER,1,1634.26403809,1995-06-25,1995-08-08
85,Coventry,ENG,1,1633.31542969,1995-06-25,1995-08-05
86,Reggiana,ITA,2,1628.50219727,1995-07-02,1995-08-05
87,Aston Villa,ENG,1,1627.2611084,1995-06-27,1995-08-05
88,Oviedo,ESP,1,1626.35205078,1995-06-27,1995-07-30
89,Salernitana,ITA,2,1625.32702637,1995-06-27,1995-07-30
90,Cannes,FRA,1,1625.12109375,1995-07-20,1995-07-26
91,Goeteborg,SWE,1,1622.96325684,1995-07-20,1995-07-26
92,Man City,ENG,1,1621.50085449,1995-07-20,1995-07-26
93,Atletico,ESP,1,1621.46008301,1995-07-20,1995-07-26
94,Austria Wien,AUT,1,1620.38757324,1995-07-20,1995-07-26
95,Standard,BEL,1,1618.25463867,1995-07-20,1995-08-05
96,Levski,BUL,1,1617.06005859,1995-07-20,1995-08-05
97,Santander,ESP,1,1613.07348633,1995-06-19,1995-08-02
98,Slovan Bratislava,SLK,0,1611.3157959,1995-06-19,1995-08-02
99,Ancona,ITA,2,1609.71166992,1995-06-19,1995-07-26
100,Hajduk,CRO,1,1608.99755859,1995-06-19,1995-07-26
None,Rostock,GER,1,1604.64660645,1995-07-02,1995-08-10
None,Muenchen 60,GER,1,1604.29760742,1995-06-19,1995-08-12
None,Strasbourg,FRA,1,1603.23132324,1995-07-20,1995-07-26
None,Vitesse,NED,1,1602.89794922,1995-05-28,1995-08-20
None,Uerdingen,GER,1,1602.46887207,1995-06-18,1995-08-11
None,Crystal Palace,ENG,2,1598.31860352,1995-07-02,1995-08-10
None,Sturm Graz,AUT,1,1596.88989258,1995-06-18,1995-08-02
None,Twente,NED,1,1596.68383789,1995-05-29,1995-08-20
None,Dinamo Zagreb,CRO,1,1595.7833252,1995-06-05,1995-08-08
None,Cosenza,ITA,2,1594.4654541,1995-06-12,1995-08-27
None,Olympiakos,GRE,1,1593.87487793,1995-06-05,1995-08-08
None,Celta,ESP,1,1593.30969238,1995-06-19,1995-09-03
None,Tenerife,ESP,1,1592.27746582,1995-06-19,1995-09-03
None,Aalborg,DEN,1,1592.0357666,1995-06-19,1995-07-30
None,Montpellier,FRA,1,1589.85705566,1995-07-20,1995-07-26
None,Perugia,ITA,2,1589.56665039,1995-06-12,1995-08-27
None,Bochum,GER,2,1588.76196289,1995-07-02,1995-08-04
None,Rapid Wien,AUT,1,1587.60986328,1995-06-18,1995-08-02
None,Cesena,ITA,2,1587.23388672,1995-06-12,1995-08-27
None,St Pauli,GER,1,1586.89416504,1995-07-02,1995-08-12
None,Wacker Innsbruck,AUT,1,1586.73242188,1995-06-18,1995-08-05
None,Norwich,ENG,2,1586.23901367,1995-07-02,1995-08-10
None,Brondby,DEN,1,1583.90637207,1995-06-19,1995-07-30
None,Duisburg,GER,2,1583.75915527,1995-07-02,1995-08-04
None,AEK,GRE,1,1580.83483887,1995-06-04,1995-08-08
None,Venezia,ITA,2,1580.10900879,1995-06-12,1995-08-27
None,Besiktas,TUR,1,1577.3614502,1995-05-22,1995-08-08
None,Rayo Vallecano,ESP,1,1574.55603027,1995-07-02,1995-09-03
None,Albacete,ESP,1,1573.63879395,1995-06-19,1995-09-02
None,Grasshoppers,SUI,1,1572.96533203,1995-07-20,1995-07-22
None,Pescara,ITA,2,1572.3302002,1995-06-12,1995-08-27
None,Le Havre,FRA,1,1571.91687012,1995-07-20,1995-07-26
None,Lille,FRA,1,1568.78405762,1995-07-20,1995-07-26
None,Dynamo Kyiv,UKR,1,1567.7767334,1995-06-23,1995-07-25
None,Brescia,ITA,2,1567.26147461,1995-07-02,1995-08-27
None,Guimaraes,POR,1,1565.87561035,1995-05-29,1995-08-20
None,Slavia Praha,CZE,1,1565.83374023,1995-06-12,1995-07-28
None,Merida,ESP,1,1563.4642334,1995-07-02,1995-09-03
None,Middlesbrough,ENG,1,1561.17492676,1995-07-02,1995-08-10
None,Verona,ITA,2,1560.01257324,1995-06-12,1995-08-27
None,Martigues,FRA,1,1559.62792969,1995-07-20,1995-07-26
None,Trabzonspor,TUR,1,1558.88000488,1995-05-22,1995-08-08
None,Guingamp,FRA,1,1558.66931152,1995-07-20,1995-07-26
None,Admira,AUT,1,1557.10656738,1995-06-18,1995-08-02
None,Palermo,ITA,2,1556.83398438,1995-06-12,1995-08-27
None,Meppen,GER,2,1556.68554688,1995-06-19,1995-08-05
None,Rennes,FRA,1,1555.69519043,1995-07-20,1995-07-26
None,Farense,POR,1,1553.53540039,1995-05-29,1995-08-20
None,Lucchese,ITA,2,1552.84228516,1995-06-12,1995-08-27
None,Sheffield United,ENG,2,1552.60180664,1995-05-11,1995-08-10
None,Fidelis Andria,ITA,2,1552.4552002,1995-06-12,1995-08-27
None,Saint-Etienne,FRA,1,1552.16821289,1995-07-20,1995-07-26
None,Wolfsburg,GER,2,1551.72375488,1995-06-19,1995-08-05
None,Waldhof,GER,2,1551.23669434,1995-06-19,1995-08-05
None,Legia,POL,1,1550.9083252,1995-06-15,1995-07-29
None,Duesseldorf,GER,1,1549.72375488,1995-07-02,1995-08-11
None,Compostela,ESP,1,1546.31286621,1995-06-19,1995-09-03
None,Chievo,ITA,2,1545.49121094,1995-06-12,1995-08-27
None,Caen,FRA,2,1540.38818359,1995-07-20,1995-07-26
None,Bolton,ENG,1,1536.58666992,1995-07-02,1995-08-10
None,Toulouse,FRA,2,1536.21154785,1995-07-20,1995-07-26
None,FK Sarajevo,BHZ,1,1534.64282227,1992-06-30,1998-07-01
None,Alanya,RUS,1,1533.97045898,1995-07-16,1995-07-22
None,Maritimo,POR,1,1532.41223145,1995-05-29,1995-08-20
None,Silkeborg,DEN,1,1532.21826172,1995-06-19,1995-07-30
None,Avellino,ITA,2,1530.3626709,1995-07-01,1995-08-27
None,Bologna,ITA,2,1530.3626709,1995-07-01,1995-08-27
None,Reggina,ITA,2,1530.3626709,1995-07-01,1995-08-27
None,Pistoiese,ITA,2,1530.3626709,1995-07-01,1995-08-27
None,Rangers,SCO,1,1529.39831543,1995-05-14,1995-08-08
None,Bastia,FRA,1,1528.12463379,1995-07-20,1995-07-26
None,Galatasaray,TUR,1,1527.13330078,1995-05-22,1995-08-08
None,Lok Leipzig,GER,2,1526.50927734,1995-06-19,1995-08-04
None,Oerebro,SWE,1,1526.08642578,1995-07-03,1995-07-30
None,Malmoe,SWE,1,1525.12756348,1995-07-03,1995-07-31
None,Nice,FRA,1,1523.19714355,1995-07-20,1995-07-26
None,Fenerbahce,TUR,1,1522.85888672,1995-05-22,1995-08-08
None,Chateauroux,FRA,2,1519.82263184,1995-07-20,1995-07-26
None,Odense,DEN,1,1518.87902832,1995-06-19,1995-08-02
None,Gijon,ESP,1,1518.19421387,1995-06-18,1995-09-02
None,Dynamo Moskva,RUS,1,1517.72595215,1995-07-16,1995-07-22
None,Waalwijk,NED,1,1517.04321289,1995-05-28,1995-08-20
None,Boavista,POR,1,1516.91040039,1995-05-29,1995-08-20
None,Lleida,ESP,2,1515.50500488,1995-06-18,1995-09-03
None,Willem II,NED,1,1515.44274902,1995-05-28,1995-08-19
None,FC Kobenhavn,DEN,1,1513.19104004,1995-06-19,1995-07-30
None,Wattenscheid,GER,2,1513.06091309,1995-06-19,1995-08-05
None,Reading,ENG,2,1511.84472656,1995-05-30,1995-08-10
None,Derby,ENG,2,1511.44055176,1995-05-11,1995-08-10
None,Wolves,ENG,2,1511.11474609,1995-05-18,1995-08-10
None,Nuernberg,GER,2,1510.94152832,1995-06-19,1995-08-05
None,PAOK,GRE,1,1508.69494629,1995-06-05,1995-08-08
None,Leicester,ENG,2,1508.38781738,1995-07-02,1995-08-10
None,Gueugnon,FRA,1,1507.64526367,1995-07-20,1995-07-26
None,Norrkoeping,SWE,1,1507.35595703,1995-07-06,1995-07-30
None,Barnsley,ENG,2,1506.03649902,1995-05-11,1995-08-10
None,NK Zagreb,CRO,1,1505.56359863,1995-06-05,1995-08-08
None,Dinamo Bucuresti,ROM,1,1504.59692383,1995-06-18,1995-08-08
None,Aarau,SUI,1,1504.5411377,1995-07-20,1995-07-26
None,Zemun,SCG,1,1503.72387695,1995-05-28,1995-08-08
None,Lugano,SUI,1,1502.36096191,1995-07-20,1995-07-22
None,Beerschot AC,BEL,1,1501.47583008,1995-05-21,1995-08-06
None,Oldham,ENG,2,1498.88415527,1995-05-11,1995-08-10
None,Osijek,CRO,1,1498.59606934,1995-06-05,1995-08-08
None,Valladolid,ESP,1,1497.51660156,1995-06-18,1995-09-03
None,Iraklis,GRE,1,1496.62414551,1995-06-05,1995-08-08
None,Hannover,GER,2,1495.44177246,1995-06-19,1995-08-05
None,Chemnitz,GER,2,1494.07849121,1995-06-19,1995-08-04
None,Watford,ENG,2,1493.42102051,1995-05-11,1995-08-10
None,Fortuna Koeln,GER,2,1492.98046875,1995-06-19,1995-08-05
None,Lok Moskva,RUS,1,1492.44934082,1995-07-16,1995-07-22
None,LASK,AUT,1,1491.79443359,1995-06-18,1995-08-02
None,Dinamo Tbilisi,GEO,0,1488.86242676,1994-09-28,1995-08-08
None,Seraing,BEL,1,1488.23608398,1995-05-21,1995-08-05
None,Olimpija Ljubljana,SVN,1,1488.06323242,1995-06-01,1995-07-30
None,Zalgiris Vilnius,LIT,0,1487.44494629,1994-09-30,1995-08-08
None,Ipswich,ENG,2,1486.58117676,1995-07-02,1995-08-10
None,Leiria,POR,1,1486.38220215,1995-05-29,1995-08-20
None,Breda,NED,1,1486.0592041,1995-05-29,1995-08-20
None,Tranmere,ENG,2,1483.74719238,1995-05-18,1995-08-10
None,Oester,SWE,1,1483.64929199,1995-07-07,1995-07-30
None,Velez Mostar,BHZ,1,1483.15344238,1992-06-30,1998-07-03
None,Braga,POR,1,1482.42407227,1995-05-29,1995-08-20
None,Hertha,GER,2,1482.38305664,1995-06-19,1995-08-05
None,Real Madrid B,ESP,2,1481.35913086,1995-06-18,1995-09-02
None,Aris,GRE,1,1481.2878418,1995-06-05,1995-08-08
None,Osasuna,ESP,2,1481.01062012,1995-06-19,1995-09-03
None,AIK,SWE,1,1480.56750488,1995-07-04,1995-07-29
None,Grimsby,ENG,2,1480.24633789,1995-05-11,1995-08-10
None,Red Star,FRA,2,1479.87353516,1995-07-20,1995-07-26
None,Volendam,NED,1,1477.2644043,1995-05-29,1995-08-20
None,Mallorca,ESP,2,1477.01489258,1995-06-19,1995-09-03
None,OFK,SCG,1,1476.76489258,1995-05-28,1995-08-08
None,Lyngby,DEN,1,1476.24072266,1995-06-19,1995-07-30
None,Rotor Volgograd,RUS,1,1475.21508789,1995-07-16,1995-07-22
None,Amiens,FRA,2,1474.02490234,1995-07-20,1995-07-26
None,Servette,SUI,1,1472.84802246,1995-07-20,1995-07-22
None,Sparta Rotterdam,NED,1,1471.78747559,1995-05-29,1995-08-19
None,Lierse,BEL,1,1471.66577148,1995-05-21,1995-08-05
None,Stoke,ENG,2,1471.51721191,1995-05-11,1995-08-10
None,Millwall,ENG,2,1471.43286133,1995-05-11,1995-08-10
None,Brno,CZE,1,1470.33081055,1995-06-12,1995-07-29
None,Zeljeznicar,BHZ,1,1469.33850098,1992-06-30,1998-07-01
None,Sion,SUI,1,1468.78198242,1995-07-20,1995-07-22
None,Lommel,BEL,1,1468.58044434,1995-05-21,1995-08-05
None,Aarhus,DEN,1,1468.24975586,1995-06-19,1995-07-30
None,Helsingborg,SWE,1,1468.01855469,1995-07-04,1995-07-30
None,Craiova 1948,ROM,1,1467.92028809,1995-06-18,1995-08-08
None,Rosenborg,NOR,1,1467.87817383,1995-07-03,1995-07-23
None,Katowice,POL,1,1467.87158203,1995-06-15,1995-07-29
None,Tirsense,POR,1,1467.7454834,1995-05-29,1995-08-20
None,Charleroi,BEL,1,1466.35168457,1995-05-21,1995-08-05
None,Widzew,POL,1,1466.1072998,1995-06-15,1995-07-30
None,Xamax,SUI,1,1465.75732422,1995-07-20,1995-07-22
None,Salgueiros,POR,1,1465.10095215,1995-05-29,1995-08-20
None,Sigma Olomouc,CZE,1,1464.4473877,1995-06-12,1995-07-28
None,Celtic,SCO,1,1461.66723633,1995-05-14,1995-08-08
None,Becej,SCG,1,1461.41760254,1995-05-28,1995-08-08
None,Portsmouth,ENG,2,1461.38427734,1995-05-11,1995-08-10
None,Rad,SCG,1,1460.74414062,1995-05-28,1995-08-08
None,Sochaux,FRA,2,1460.63586426,1995-07-20,1995-07-26
None,Mainz,GER,2,1458.4609375,1995-06-19,1995-08-05
None,Apollon Athens,GRE,1,1456.99023438,1995-06-05,1995-08-08
None,Mechelen,BEL,1,1456.48303223,1995-05-21,1995-08-05
None,Beveren,BEL,1,1456.44726562,1995-05-21,1995-08-05
None,Southend,ENG,2,1456.01794434,1995-05-11,1995-08-10
None,Viktoria Zizkov,CZE,1,1455.1595459,1995-06-12,1995-07-29
None,Halmstad,SWE,1,1454.27233887,1995-07-03,1995-07-29
None,West Brom,ENG,2,1453.8795166,1995-05-11,1995-08-10
None,Groningen,NED,1,1453.83374023,1995-05-29,1995-08-19
None,Belenenses,POR,1,1451.26940918,1995-05-29,1995-08-20
None,Trelleborg,SWE,1,1449.765625,1995-07-04,1995-07-31
None,Kosice,SLK,0,1449.59020996,1995-07-01,1995-08-08
None,Utrecht,NED,1,1449.50463867,1995-05-29,1995-08-20
None,Aalst,BEL,1,1449.34521484,1995-05-21,1995-08-04
None,Drnovice,CZE,1,1448.12255859,1995-06-12,1995-07-29
None,Chernomorets,UKR,1,1448.10205078,1995-06-24,1995-07-25
None,Jena,GER,2,1447.94885254,1995-07-01,1995-08-04
None,Bielefeld,GER,2,1447.94885254,1995-07-01,1995-08-04
None,Luebeck,GER,2,1447.94885254,1995-07-01,1995-08-04
None,Unterhaching,GER,2,1447.94885254,1995-07-01,1995-08-05
None,Gil Vicente,POR,1,1447.70581055,1995-05-29,1995-08-20
None,Naestved,DEN,1,1447.68286133,1995-06-19,1995-07-30
None,Sunderland,ENG,2,1447.46337891,1995-05-11,1995-08-10
None,Heerenveen,NED,1,1446.6114502,1995-05-28,1995-08-19
None,Salamanca,ESP,1,1445.03808594,1995-07-02,1995-09-03
None,Estrela Amadora,POR,1,1444.12133789,1995-05-29,1995-08-20
None,Barcelona B,ESP,2,1443.65905762,1995-06-19,1995-09-03
None,Nijmegen,NED,1,1443.2253418,1995-05-29,1995-08-20
None,Eibar,ESP,2,1442.76831055,1995-06-18,1995-09-03
None,Steyr,AUT,1,1441.71447754,1995-06-18,1995-08-02
None,St Truiden,BEL,1,1440.51184082,1995-05-21,1995-08-05
None,Toledo,ESP,2,1440.36853027,1995-06-18,1995-09-03
None,Hibernian,SCO,1,1440.07971191,1995-05-14,1995-08-08
None,Port Vale,ENG,2,1437.96643066,1995-05-11,1995-08-10
None,Charlton,ENG,2,1437.56774902,1995-05-11,1995-08-10
None,Luton,ENG,2,1437.53588867,1995-05-11,1995-08-10
None,Cercle Brugge,BEL,1,1436.53137207,1995-05-21,1995-08-05
None,Motherwell,SCO,1,1435.19299316,1995-05-14,1995-08-08
None,Young Boys,SUI,1,1433.87792969,1995-07-20,1995-07-22
None,Ceske Budejovice,CZE,1,1433.60693359,1995-06-12,1995-07-29
None,Chaves,POR,1,1432.66088867,1995-05-29,1995-08-20
None,Aberdeen,SCO,1,1431.39233398,1995-05-14,1995-08-08
None,Dunkerque,FRA,2,1430.92895508,1995-07-20,1995-07-26
None,Botev Plovdiv,BUL,1,1430.35583496,1995-06-11,1995-08-08
None,Banik Ostrava,CZE,1,1429.88964844,1995-06-12,1995-07-29
None,Perpignan,FRA,2,1429.71704102,1995-07-20,1995-07-26
None,Hercules,ESP,2,1429.43383789,1995-06-19,1995-09-02
None,Basel,SUI,1,1427.97766113,1995-07-20,1995-07-22
None,Torpedo Moskva,RUS,1,1427.67797852,1995-07-16,1995-07-22
None,Slovan Liberec,CZE,1,1427.38220215,1995-06-12,1995-07-29
None,Ferencvaros,HUN,1,1426.86730957,1995-06-25,1995-08-05
None,Gent,BEL,1,1426.29931641,1995-05-21,1995-08-05
None,Zwickau,GER,2,1426.17126465,1995-06-19,1995-08-04
None,Honved,HUN,1,1425.98144531,1995-06-25,1995-08-07
None,Logrones,ESP,2,1425.77941895,1995-07-02,1995-09-03
None,Nancy,FRA,2,1425.64685059,1995-07-20,1995-07-26
None,Vardar,MAC,0,1424.44311523,1994-08-24,1995-08-08
None,Inter Bratislava,SLK,0,1423.73168945,1994-11-04,1995-08-08
None,Kamyshin,RUS,1,1423.24743652,1995-07-16,1995-07-22
None,Maribor,SVN,1,1423.17102051,1995-06-01,1995-07-30
None,Vaestra,SWE,1,1423.16564941,1995-07-07,1995-07-31
None,Zuerich,SUI,1,1422.73156738,1995-07-20,1995-07-22
None,Molenbeek,BEL,1,1419.66101074,1995-05-21,1995-08-05
None,Djurgarden,SWE,1,1419.51013184,1995-07-04,1995-07-30
None,Ararat,ARM,0,1418.51184082,1994-08-24,1995-08-08
None,Villarreal,ESP,2,1418.24987793,1995-06-18,1995-09-03
None,Varteks,CRO,1,1417.32971191,1995-06-05,1995-08-08
None,Go Ahead Eagles,NED,1,1416.19055176,1995-05-29,1995-08-19
None,Nis,SCG,1,1415.93737793,1995-07-01,1995-08-08
None,Krusevac,SCG,1,1415.93737793,1995-07-01,1995-08-08
None,Podgorica,SCG,1,1415.93737793,1995-07-01,1995-08-08
None,Proleter,SCG,1,1415.93737793,1995-07-01,1995-08-08
None,Charleville,FRA,2,1412.7019043,1995-07-20,1995-07-26
None,Gornik,POL,1,1411.38122559,1995-06-15,1995-07-29
None,Laval,FRA,2,1410.51818848,1995-07-20,1995-07-26
None,Antwerp,BEL,1,1408.67382812,1995-05-21,1995-08-05
None,Viktoria Plzen,CZE,1,1408.01660156,1995-06-12,1995-07-30
None,Ikast,DEN,1,1407.53393555,1995-03-15,1995-07-30
None,Le Mans,FRA,2,1405.60192871,1995-07-20,1995-07-26
None,Lubin,POL,1,1404.82531738,1995-06-15,1995-07-29
None,CSKA Moskva,RUS,1,1404.08251953,1995-07-16,1995-07-22
None,Rapid Bucuresti,ROM,1,1402.56469727,1995-06-18,1995-08-08
None,Ales,FRA,2,1402.42602539,1995-07-20,1995-07-26
None,Valence,FRA,2,1402.41662598,1995-07-20,1995-07-26
None,Bekescsabai,HUN,1,1401.96472168,1995-06-21,1995-08-05
None,Luzern,SUI,1,1401.91296387,1995-07-20,1995-07-26
None,Dnipro,UKR,1,1401.71911621,1995-06-24,1995-07-25
None,Birmingham,ENG,2,1400.42565918,1995-07-01,1995-08-10
None,Huddersfield,ENG,2,1400.42565918,1995-07-01,1995-08-10
None,Xanthi,GRE,1,1399.94836426,1995-06-05,1995-08-08
None,LKS,POL,1,1398.11328125,1995-06-15,1995-07-29
None,OFI,GRE,1,1397.69702148,1995-06-04,1995-08-08
None,Partick,SCO,1,1396.3380127,1995-05-14,1995-08-08
None,Mura,SVN,1,1396.15283203,1995-06-01,1995-07-30
None,Angers,FRA,2,1396.1036377,1995-07-20,1995-07-26
None,Marbella,ESP,2,1395.97106934,1995-06-19,1995-09-03
None,Felgueiras,POR,1,1395.18518066,1995-07-01,1995-08-20
None,Campomaiorense,POR,1,1395.18518066,1995-07-01,1995-08-20
None,Leca,POR,1,1395.18518066,1995-07-01,1995-08-20
None,Degerfors,SWE,1,1395.140625,1995-07-03,1995-07-30
None,Lok Sofia,BUL,1,1393.93103027,1995-06-11,1995-08-08
None,Hammarby,SWE,1,1393.85412598,1995-07-03,1995-07-31
None,CSKA Sofia,BUL,1,1393.55749512,1995-06-11,1995-08-08
None,Ried,AUT,1,1393.02905273,1995-07-01,1995-08-02
None,GAK,AUT,1,1393.02905273,1995-07-01,1995-08-05
None,Wrexham,ENG,0,1392.92285156,1995-07-01,1995-08-10
None,Inter Zapresic,CRO,1,1392.79626465,1995-06-05,1995-08-08
None,Sittard,NED,1,1391.39624023,1995-07-01,1995-08-18
None,De Graafschap,NED,1,1391.39624023,1995-07-01,1995-08-20
None,Dinamo Minsk,BLR,1,1391.01904297,1995-07-22,1995-07-25
None,Lorient,FRA,2,1390.8795166,1995-07-20,1995-07-26
None,Falkirk,SCO,1,1389.69104004,1995-05-14,1995-08-08
None,Rijeka,CRO,1,1389.55249023,1995-06-05,1995-08-08
None,Badajoz,ESP,2,1388.11730957,1995-06-18,1995-09-03
None,Lech,POL,1,1387.37121582,1995-06-15,1995-07-30
None,Sileks,MAC,0,1387.26184082,1995-07-01,1995-08-08
None,Cuiseaux-Louhans,FRA,2,1385.91564941,1995-07-20,1995-07-26
None,Sloboda Tuzla,BHZ,1,1385.58007812,1992-06-30,1998-07-03
None,Bilbao B,ESP,2,1384.31762695,1995-06-19,1995-09-03
None,Genclerbirligi,TUR,1,1382.63171387,1995-05-22,1995-08-08
None,Mulhouse,FRA,2,1382.21716309,1995-07-20,1995-07-26
None,Pogon,POL,1,1381.98156738,1995-06-15,1995-07-29
None,Spinalien,FRA,2,1381.50109863,1995-07-20,1995-07-26
None,Hearts,SCO,1,1378.83764648,1995-05-14,1995-08-08
None,Extremadura,ESP,2,1378.38928223,1995-06-18,1995-09-02
None,StGallen,SUI,1,1378.23657227,1995-07-20,1995-07-22
None,Poitevin,FRA,2,1375.17553711,1995-07-20,1995-07-26
None,Kilmarnock,SCO,1,1372.06921387,1995-05-14,1995-08-08
None,Maccabi Haifa,ISR,1,1370.85913086,1995-07-02,1995-08-08
None,Segesta,CRO,1,1369.43505859,1995-06-05,1995-08-08
None,Hutnik Krakow,POL,1,1368.30871582,1995-06-15,1995-07-29
None,Shakhtar,UKR,1,1366.77941895,1995-06-24,1995-07-25
None,Lausanne,SUI,1,1365.80981445,1995-07-20,1995-07-22
None,Hradec Kralove,CZE,1,1365.77197266,1995-06-12,1995-07-29
None,Nova Gorica,SVN,1,1364.70227051,1995-06-01,1995-07-30
None,Lok Nizhny,RUS,1,1363.31848145,1995-07-16,1995-07-22
None,Ujpest,HUN,1,1363.24645996,1995-06-25,1995-08-04
None,KAMAZ,RUS,1,1362.43920898,1995-07-16,1995-07-22
