Rank,Club,Country,Level,Elo,From,To
None,FC Kobenhavn,DEN,1,1581.79748535,1993-06-21,1993-08-01
None,Salzburg,AUT,1,1581.18969727,1993-06-13,1993-07-31
None,Logrones,ESP,1,1580.52563477,1993-06-21,1993-09-05
None,West Ham,ENG,1,1579.52331543,1993-07-02,1993-08-14
None,Charleroi,BEL,1,1576.8458252,1993-05-17,1993-08-07
None,Oviedo,ESP,1,1576.12255859,1993-06-21,1993-09-05
None,Forest,ENG,2,1574.88623047,1993-07-02,1993-08-15
None,Ipswich,ENG,1,1572.60229492,1993-05-09,1993-08-14
None,Zalgiris Vilnius,LIT,0,1572.11413574,1992-10-01,1993-08-18
None,Dynamo Kyiv,UKR,1,1571.76098633,1993-06-21,1993-08-08
None,Albacete,ESP,1,1571.52587891,1993-06-21,1993-09-05
None,Zaragoza,ESP,1,1571.34631348,1993-06-21,1993-09-05
None,Lucchese,ITA,2,1569.87597656,1993-06-14,1993-08-29
None,Dresden,GER,1,1569.49572754,1993-06-06,1993-08-07
None,Norrkoeping,SWE,1,1569.46411133,1993-07-05,1993-08-01
None,Freiburg,GER,1,1567.36230469,1993-07-02,1993-08-07
None,Valenciennes,FRA,2,1567.28344727,1993-07-02,1993-07-24
None,Newcastle,ENG,1,1566.33337402,1993-07-02,1993-08-14
None,Twente,NED,1,1566.00976562,1993-06-01,1993-08-15
None,Novi Sad,SCG,1,1565.5526123,1993-06-21,1993-08-22
None,Sochaux,FRA,1,1565.37341309,1993-06-03,1993-07-24
None,Lille,FRA,1,1565.27416992,1993-06-03,1993-07-24
None,Brondby,DEN,1,1565.10668945,1993-06-21,1993-08-01
None,Lyon,FRA,1,1564.35620117,1993-06-03,1993-07-24
None,Martigues,FRA,1,1562.6652832,1993-07-01,1993-07-24
None,Cannes,FRA,1,1562.6652832,1993-07-01,1993-07-24
None,Angers,FRA,1,1562.6652832,1993-07-01,1993-07-24
None,Verona,ITA,2,1559.95983887,1993-06-14,1993-08-29
None,Lleida,ESP,1,1557.22290039,1993-07-02,1993-09-05
None,Hajduk,CRO,1,1555.5291748,1993-06-13,1993-08-19
None,Celta,ESP,1,1554.57446289,1993-06-21,1993-09-05
None,Gent,BEL,1,1554.42944336,1993-05-17,1993-08-07
None,Gijon,ESP,1,1553.82397461,1993-06-21,1993-09-05
None,Dynamo Moskva,RUS,1,1553.22277832,1993-07-22,1993-07-25
None,Valladolid,ESP,1,1551.12939453,1993-07-02,1993-09-05
None,Boavista,POR,1,1550.7454834,1993-06-07,1993-08-22
None,Fidelis Andria,ITA,2,1550.06311035,1993-06-14,1993-08-29
None,Duisburg,GER,1,1548.17980957,1993-07-02,1993-08-07
None,Portsmouth,ENG,2,1547.78649902,1993-05-20,1993-08-14
None,Venezia,ITA,2,1547.27514648,1993-06-14,1993-08-29
None,Beveren,BEL,1,1542.71899414,1993-05-17,1993-08-08
None,Honved,HUN,1,1540.60998535,1993-06-20,1993-08-16
None,Modena,ITA,2,1540.58422852,1993-06-14,1993-08-29
None,Monza,ITA,2,1540.01965332,1993-06-14,1993-08-29
None,Middlesbrough,ENG,2,1539.94909668,1993-07-02,1993-08-14
None,Vicenza,ITA,2,1539.5065918,1993-07-01,1993-08-29
None,Palermo,ITA,2,1539.5065918,1993-07-01,1993-08-29
None,Ravenna,ITA,2,1539.5065918,1993-07-01,1993-08-29
None,Acireale,ITA,2,1539.5065918,1993-07-01,1993-08-29
None,Hertha,GER,2,1537.64221191,1993-06-07,1993-07-28
None,Banik Ostrava,CZE,1,1536.96533203,1993-07-01,1993-08-14
None,FK Sarajevo,BHZ,1,1534.64282227,1992-06-30,1998-07-01
None,Cwmbran,WAL,0,1532.25231934,1993-07-01,1993-08-18
None,Mallorca,ESP,2,1532.17883301,1993-06-21,1993-09-05
None,Rayo Vallecano,ESP,1,1531.23999023,1993-06-20,1993-09-05
None,Volendam,NED,1,1529.42956543,1993-06-01,1993-08-15
None,Espanyol,ESP,2,1528.72192383,1993-07-02,1993-09-05
None,CSKA Moskva,RUS,1,1525.61120605,1993-07-19,1993-07-22
None,Ferencvaros,HUN,1,1524.23303223,1993-06-20,1993-08-14
None,AIK,SWE,1,1522.17651367,1993-07-05,1993-08-02
None,Levski,BUL,1,1521.85473633,1993-06-06,1993-08-14
None,Aalborg,DEN,1,1519.1361084,1993-06-21,1993-08-01
None,Beerschot AC,BEL,1,1519.00939941,1993-05-17,1993-08-07
None,Swindon,ENG,1,1518.48815918,1993-07-02,1993-08-14
None,Odense,DEN,1,1518.44592285,1993-06-21,1993-08-01
None,Rad,SCG,1,1518.06713867,1993-06-21,1993-08-11
None,Ararat,ARM,1,1517.48950195,1991-12-12,1994-07-13
None,Lok Leipzig,GER,1,1515.19934082,1993-07-02,1993-08-07
None,Uerdingen,GER,2,1513.02587891,1993-07-02,1993-07-28
None,Fenerbahce,TUR,1,1512.90759277,1993-05-31,1993-08-29
None,Lyngby,DEN,1,1512.80310059,1993-06-21,1993-08-01
None,Utrecht,NED,1,1511.89953613,1993-06-01,1993-08-15
None,Wacker Innsbruck,AUT,1,1511.82092285,1993-06-13,1993-07-31
None,Trabzonspor,TUR,1,1510.05871582,1993-05-31,1993-08-29
None,Admira,AUT,1,1509.92700195,1993-06-13,1993-07-31
None,Dunajska,SLK,0,1509.49890137,1993-07-02,1993-08-18
None,Dinamo Tbilisi,GEO,0,1508.9329834,1993-07-02,1993-08-19
None,Young Boys,SUI,1,1508.59179688,1993-06-13,1993-07-28
None,Maritimo,POR,1,1508.18579102,1993-06-07,1993-08-22
None,Waldhof,GER,2,1505.60083008,1993-06-07,1993-07-28
None,Torpedo Moskva,RUS,1,1504.56591797,1993-07-21,1993-07-24
None,Grasshoppers,SUI,1,1503.31750488,1992-12-07,1993-07-28
None,Leicester,ENG,2,1502.96289062,1993-06-01,1993-08-14
None,Zemun,SCG,1,1502.66723633,1993-06-21,1993-08-22
None,Maastricht,NED,1,1502.43017578,1993-06-01,1993-08-14
None,Aarau,SUI,1,1502.09338379,1993-06-13,1993-07-28
None,Lech,POL,1,1501.69775391,1993-06-21,1993-07-25
None,Legia,POL,1,1500.80615234,1993-06-21,1993-07-25
None,Saarbruecken,GER,2,1500.33239746,1993-07-02,1993-07-28
None,CSKA Sofia,BUL,1,1500.33227539,1993-06-06,1993-08-14
None,Lierse,BEL,1,1500.22229004,1993-05-17,1993-08-07
None,Vac,HUN,1,1498.19775391,1993-06-20,1993-08-16
None,Waalwijk,NED,1,1497.30871582,1993-05-30,1993-08-15
None,Alanya,RUS,1,1495.76904297,1993-07-21,1993-07-24
None,Xamax,SUI,1,1494.63391113,1993-06-13,1993-07-28
None,Olimpija Ljubljana,SVN,1,1494.06359863,1993-06-10,1993-08-18
None,Dundee United,SCO,1,1493.68920898,1993-05-16,1993-08-07
None,OFI,GRE,1,1493.03027344,1993-06-07,1993-08-29
None,Willem II,NED,1,1492.0078125,1993-06-01,1993-08-14
None,Burgos,ESP,2,1490.84484863,1993-07-02,1993-09-05
None,Cercle Brugge,BEL,1,1490.5065918,1993-05-17,1993-08-07
None,Betis,ESP,2,1490.24365234,1993-06-21,1993-09-05
None,Rapid Wien,AUT,1,1490.03344727,1993-06-13,1993-07-31
None,NK Zagreb,CRO,1,1489.8885498,1993-06-13,1993-08-19
None,Dnipro,UKR,1,1489.86425781,1993-06-21,1993-08-08
None,Servette,SUI,1,1489.7121582,1993-06-13,1993-07-28
None,Derby,ENG,2,1489.33178711,1993-05-09,1993-08-14
None,Sion,SUI,1,1486.99450684,1993-06-13,1993-07-28
None,Kosice,SLK,0,1486.27441406,1993-07-01,1993-08-18
None,Oester,SWE,1,1485.7232666,1993-07-05,1993-08-01
None,Nimes,FRA,2,1485.51123047,1993-07-02,1993-07-24
None,Tranmere,ENG,2,1485.37365723,1993-05-20,1993-08-14
None,Farense,POR,1,1484.69262695,1993-06-07,1993-08-22
None,Roda,NED,1,1484.1282959,1993-06-01,1993-08-14
None,Chemnitz,GER,2,1484.01794434,1993-06-07,1993-07-28
None,St Kickers,GER,2,1483.93811035,1993-06-07,1993-07-28
None,Velez Mostar,BHZ,1,1483.15344238,1992-06-30,1998-07-03
None,Silkeborg,DEN,1,1482.1973877,1993-06-21,1993-08-01
None,Lugano,SUI,1,1481.93530273,1993-06-13,1993-07-28
None,Santander,ESP,1,1480.97912598,1993-07-02,1993-09-05
None,Groningen,NED,1,1480.87683105,1993-06-01,1993-08-15
None,Guimaraes,POR,1,1480.56481934,1993-06-07,1993-08-22
None,Rijeka,CRO,1,1479.49462891,1993-06-13,1993-08-19
None,Nis,SCG,1,1479.33325195,1993-06-21,1993-08-22
None,Molenbeek,BEL,1,1477.3392334,1993-05-17,1993-08-07
None,Aarhus,DEN,1,1476.48522949,1993-06-21,1993-08-01
None,Vardar,MAC,1,1476.35754395,1992-06-30,1994-07-13
None,RFC Liege,BEL,1,1474.48156738,1993-05-17,1993-08-07
None,Jena,GER,2,1473.52868652,1993-06-07,1993-07-28
None,Proleter,SCG,1,1471.72521973,1993-06-21,1993-08-22
None,PAOK,GRE,1,1470.43762207,1993-06-07,1993-08-29
None,Lok Moskva,RUS,1,1469.43688965,1993-07-20,1993-07-23
None,Zeljeznicar,BHZ,1,1469.33850098,1992-06-30,1998-07-01
None,Cadiz,ESP,2,1464.13049316,1993-07-02,1993-09-05
None,Hannover,GER,2,1462.76818848,1993-06-07,1993-07-28
None,LKS,POL,1,1462.52624512,1993-06-21,1993-07-25
None,Rotor Volgograd,RUS,1,1460.06494141,1993-07-22,1993-07-24
None,Dinamo Minsk,BLR,1,1459.27282715,1993-07-18,1993-07-24
None,Luton,ENG,2,1458.24804688,1993-05-09,1993-08-14
None,Malmoe,SWE,1,1456.44775391,1993-06-30,1993-08-01
None,Trelleborg,SWE,1,1455.84777832,1993-07-01,1993-08-01
None,Genk,BEL,1,1455.78930664,1993-05-17,1993-08-07
None,MTK,HUN,1,1452.85327148,1993-06-20,1993-08-14
None,Zuerich,SUI,1,1452.79760742,1993-06-13,1993-07-28
None,St Pauli,GER,2,1451.6048584,1993-06-07,1993-07-28
None,Rostock,GER,2,1451.40002441,1993-06-07,1993-07-28
None,Hearts,SCO,1,1450.40563965,1993-05-16,1993-08-07
None,Belenenses,POR,1,1447.8972168,1993-06-07,1993-08-22
None,Notts County,ENG,2,1446.53845215,1993-05-09,1993-08-14
None,Meppen,GER,2,1445.21630859,1993-06-07,1993-07-28
None,Millwall,ENG,2,1444.30688477,1993-05-09,1993-08-14
None,Podgorica,SCG,1,1444.28930664,1993-06-21,1993-08-22
None,Ruch,POL,1,1443.80761719,1993-06-21,1993-07-25
None,Beira Mar,POR,1,1443.35400391,1993-06-07,1993-08-22
None,Luzern,SUI,1,1442.76806641,1993-07-02,1993-07-28
None,Chernomorets,UKR,1,1441.86987305,1993-06-21,1993-08-08
None,Charlton,ENG,2,1441.42260742,1993-05-09,1993-08-14
None,Widzew,POL,1,1440.4407959,1993-06-21,1993-07-25
None,Homburg,GER,2,1438.93078613,1993-06-07,1993-07-28
None,Mainz,GER,2,1437.63146973,1993-06-07,1993-07-28
None,Krusevac,SCG,1,1437.16821289,1993-06-21,1993-08-22
None,Braga,POR,1,1436.61950684,1993-06-07,1993-08-22
None,Fortuna Koeln,GER,2,1436.3527832,1993-06-07,1993-07-28
None,Real Madrid B,ESP,2,1435.96582031,1993-06-20,1993-09-04
None,Katowice,POL,1,1435.02648926,1993-06-21,1993-07-25
None,Wuppertal,GER,2,1433.01818848,1993-06-07,1993-07-28
None,Sparta Rotterdam,NED,1,1432.42675781,1993-06-01,1993-08-14
None,Gil Vicente,POR,1,1430.51367188,1993-06-07,1993-08-22
None,Merida,ESP,2,1430.00976562,1993-06-21,1993-09-05
None,Kula,SCG,1,1429.72253418,1993-06-21,1993-08-11
None,Wolves,ENG,2,1428.74316406,1993-05-09,1993-08-14
None,Brno,CZE,1,1428.29724121,1993-07-01,1993-08-14
None,Barnsley,ENG,2,1428.24194336,1993-05-09,1993-08-14
None,Lausanne,SUI,1,1426.86352539,1993-06-13,1993-07-28
None,Pacos Ferreira,POR,1,1426.62695312,1993-06-07,1993-08-22
None,Gornik,POL,1,1425.67712402,1993-06-21,1993-07-25
None,Vitkovice,CZE,1,1425.38244629,1993-07-01,1993-08-15
None,Iraklis,GRE,1,1423.85888672,1993-06-07,1993-08-29
None,Lommel,BEL,1,1423.05566406,1993-05-17,1993-08-07
None,Wolfsburg,GER,2,1421.25488281,1993-06-07,1993-07-28
None,Hradec Kralove,CZE,1,1421.13549805,1993-07-01,1993-08-14
None,Grimsby,ENG,2,1420.70336914,1993-05-09,1993-08-14
None,Peterboro,ENG,2,1420.37207031,1993-05-09,1993-08-14
None,Oxford,ENG,2,1420.36547852,1993-05-09,1993-08-14
None,Halmstad,SWE,1,1418.4942627,1993-06-30,1993-07-28
None,Oerebro,SWE,1,1417.9230957,1993-06-30,1993-07-28
None,Barcelona B,ESP,2,1415.38537598,1993-06-20,1993-09-05
None,Botev Plovdiv,BUL,1,1414.00708008,1993-06-06,1993-08-14
None,St Johnstone,SCO,1,1413.67919922,1993-05-16,1993-08-07
None,VfB Moedling,AUT,1,1412.36071777,1993-06-13,1993-07-31
None,Southend,ENG,2,1412.35827637,1993-05-09,1993-08-15
None,Hibernian,SCO,1,1411.81884766,1993-05-16,1993-08-07
None,Watford,ENG,2,1409.65026855,1993-05-09,1993-08-14
None,St Poelten,AUT,1,1409.35888672,1993-06-13,1993-07-31
None,Bristol City,ENG,2,1409.19799805,1993-05-09,1993-08-14
None,Videoton,HUN,1,1409.03442383,1993-06-20,1993-08-14
None,Estoril,POR,1,1408.87097168,1993-06-07,1993-08-22
None,Compostela,ESP,2,1408.5546875,1993-06-20,1993-09-05
None,Marbella,ESP,2,1407.54919434,1993-06-20,1993-09-05
None,Cambuur,NED,1,1407.10571289,1993-06-01,1993-08-15
None,Motherwell,SCO,1,1406.5032959,1993-05-16,1993-08-07
None,Salgueiros,POR,1,1405.80871582,1993-06-07,1993-08-21
None,Sverdlovsk,RUS,1,1405.12426758,1993-07-22,1993-07-25
None,Seraing,BEL,1,1402.97216797,1993-07-01,1993-08-07
None,Oostende,BEL,1,1402.97216797,1993-07-01,1993-08-08
None,Kocaelispor,TUR,1,1401.84460449,1993-05-31,1993-08-29
None,Helsingborg,SWE,1,1401.84106445,1993-07-05,1993-08-01
None,Famalicao,POR,1,1400.36071777,1993-06-07,1993-08-22
None,Badajoz,ESP,2,1400.3605957,1993-06-21,1993-09-05
None,Bilbao B,ESP,2,1399.65917969,1993-06-20,1993-09-05
None,Osijek,CRO,1,1398.07727051,1993-06-13,1993-08-19
None,Charleville,FRA,2,1396.97619629,1993-07-02,1993-07-24
None,Nice,FRA,2,1396.97619629,1993-07-02,1993-07-24
None,Red Star,FRA,2,1396.97619629,1993-07-02,1993-07-24
None,Castellon,ESP,2,1395.56799316,1993-06-21,1993-09-05
None,Stal Mielec,POL,1,1393.93469238,1993-06-21,1993-07-25
None,Mulhouse,FRA,2,1393.36242676,1993-07-02,1993-07-24
None,Rouen,FRA,2,1393.36242676,1993-07-02,1993-07-24
None,Lok Nizhny,RUS,1,1393.11010742,1993-07-14,1993-07-22
None,Sunderland,ENG,2,1392.35046387,1993-05-09,1993-08-14
None,Go Ahead Eagles,NED,1,1391.56970215,1993-05-30,1993-08-14
None,Niort,FRA,2,1391.19311523,1993-07-02,1993-07-24
None,Valence,FRA,2,1391.19311523,1993-07-02,1993-07-24
None,Bastia,FRA,2,1391.19311523,1993-07-02,1993-07-24
None,Beauvais,FRA,2,1389.16394043,1993-07-02,1993-07-24
None,Shakhtar,UKR,1,1388.47473145,1993-06-21,1993-08-08
None,Lok Plovdiv,BUL,1,1388.37744141,1993-06-06,1993-08-14
None,Bohemians Praha,CZE,1,1387.35888672,1993-07-01,1993-08-15
None,Siofok,HUN,1,1387.03869629,1993-06-20,1993-08-14
None,Maribor,SVN,1,1386.37072754,1993-06-10,1993-08-18
None,U Madeira,POR,1,1385.75317383,1993-07-01,1993-08-22
None,Setubal,POR,1,1385.75317383,1993-07-01,1993-08-22
None,Estrela Amadora,POR,1,1385.75317383,1993-07-01,1993-08-22
None,Sloboda Tuzla,BHZ,1,1385.58007812,1992-06-30,1998-07-03
None,Ceske Budejovice,CZE,1,1385.52514648,1993-07-01,1993-08-15
None,Kikinda,SCG,1,1384.96325684,1993-06-21,1993-09-26
None,Steyr,AUT,1,1384.72070312,1993-06-13,1993-07-31
None,Bekescsabai,HUN,1,1384.37573242,1993-06-20,1993-08-14
None,Birmingham,ENG,2,1383.82348633,1993-05-09,1993-08-14
None,Vaestra,SWE,1,1383.7520752,1993-07-01,1993-08-02
None,Etar,BUL,1,1383.04333496,1993-06-06,1993-08-14
None,Istres,FRA,2,1382.91760254,1993-07-02,1993-07-24
None,Dunkerque,FRA,2,1382.74755859,1993-07-02,1993-07-24
None,Gueugnon,FRA,2,1382.58203125,1993-07-02,1993-07-24
None,Pogon,POL,1,1381.54125977,1993-06-21,1993-07-25
None,Ales,FRA,2,1380.71838379,1993-07-02,1993-07-24
None,Bourges,FRA,2,1380.71838379,1993-07-02,1993-07-24
None,Laval,FRA,2,1380.71838379,1993-07-02,1993-07-24
None,Villarreal,ESP,2,1380.49438477,1993-06-20,1993-09-05
None,Inter Zapresic,CRO,1,1379.04089355,1993-06-13,1993-08-19
None,Haecken,SWE,1,1378.86364746,1993-06-30,1993-08-02
None,Nancy,FRA,2,1378.5489502,1993-07-02,1993-07-24
None,Le Mans,FRA,2,1378.5489502,1993-07-02,1993-07-24
None,Wisla,POL,1,1377.54003906,1993-06-21,1993-07-25
None,Wiener SC,AUT,1,1376.51721191,1993-06-13,1993-07-31
None,Eibar,ESP,2,1376.40112305,1993-06-20,1993-09-05
None,Stade Briochin,FRA,2,1374.93518066,1993-07-02,1993-07-24
None,Rennes,FRA,2,1374.93518066,1993-07-02,1993-07-24
None,Sedan,FRA,2,1374.93518066,1993-07-02,1993-07-24
None,Pribram,CZE,1,1374.41467285,1993-07-01,1993-08-15
None,West Brom,ENG,2,1373.59082031,1993-07-01,1993-08-14
None,Bolton,ENG,2,1373.59082031,1993-07-01,1993-08-14
None,Stoke,ENG,2,1373.59082031,1993-07-01,1993-08-14
None,Heerenveen,NED,1,1372.64807129,1993-07-01,1993-08-14
None,Breda,NED,1,1372.64807129,1993-07-01,1993-08-14
None,Venlo,NED,1,1372.64807129,1993-07-01,1993-08-15
None,Essen,GER,2,1372.22827148,1993-07-01,1993-07-28
None,Muenchen 60,GER,2,1372.22827148,1993-07-01,1993-07-28
None,TeBe,GER,2,1372.22827148,1993-07-01,1993-07-28
None,Partick,SCO,1,1370.546875,1993-05-16,1993-08-07
None,Naestved,DEN,1,1368.71313477,1993-06-21,1993-08-01
None,Craiova 1948,ROM,1,1367.93139648,1993-06-21,1993-08-15
None,Larisa,GRE,1,1367.8203125,1993-06-07,1993-08-22
None,Murcia,ESP,2,1367.40014648,1993-07-01,1993-09-05
None,Leganes,ESP,2,1367.40014648,1993-07-01,1993-09-05
None,Toledo,ESP,2,1367.40014648,1993-07-01,1993-09-05
None,Hercules,ESP,2,1367.40014648,1993-07-01,1993-09-04
None,Tescoma Zlin,CZE,1,1367.37841797,1993-07-01,1993-08-15
None,Drnovice,CZE,1,1367.37841797,1993-07-01,1993-08-15
None,Viktoria Zizkov,CZE,1,1367.37841797,1993-07-01,1993-08-14
None,Slovan Liberec,CZE,1,1367.37841797,1993-07-01,1993-08-14
