Rank,Club,Country,Level,Elo,From,To
None,Bolton,ENG,1,1598.36950684,2002-05-12,2002-08-14
None,Benfica,POR,1,1597.82946777,2002-05-06,2002-07-31
None,Metz,FRA,2,1597.68664551,2002-07-02,2002-08-03
None,Frankfurt,GER,2,1596.7565918,2002-05-16,2002-08-11
None,PAOK,GRE,1,1593.05200195,2002-05-09,2002-08-13
None,Spartak Moskva,RUS,1,1588.00183105,2002-07-21,2002-07-24
None,Numancia,ESP,2,1586.95373535,2002-05-26,2002-08-14
None,West Brom,ENG,1,1586.45263672,2002-07-02,2002-08-14
None,Empoli,ITA,1,1584.93798828,2002-07-02,2002-08-14
None,Brondby,DEN,1,1583.32116699,2002-05-17,2002-07-27
None,Legia,POL,1,1582.34558105,2002-05-05,2002-07-31
None,Utrecht,NED,1,1578.4642334,2002-05-09,2002-08-13
None,Napoli,ITA,2,1577.29284668,2002-06-03,2002-08-14
None,Poli Ejido,ESP,2,1575.82666016,2002-05-26,2002-08-14
None,Partizan,SCG,1,1575.80517578,2002-06-06,2002-07-31
None,Modena,ITA,1,1575.80358887,2002-07-02,2002-08-14
None,Roda,NED,1,1575.45336914,2002-05-09,2002-08-13
None,Sturm Graz,AUT,1,1574.49584961,2002-07-18,2002-07-24
None,Guingamp,FRA,1,1573.85205078,2002-05-05,2002-08-02
None,Genk,BEL,1,1573.61523438,2002-05-06,2002-07-31
None,Derby,ENG,2,1572.77832031,2002-07-02,2002-08-10
None,Leicester,ENG,2,1572.77770996,2002-07-02,2002-08-10
None,Xerez,ESP,2,1571.49365234,2002-05-26,2002-08-14
None,Servette,SUI,1,1570.44848633,2002-07-21,2002-07-27
None,Besiktas,TUR,1,1569.31066895,2002-05-05,2002-08-10
None,Maccabi Haifa,ISR,1,1568.73266602,2002-05-18,2002-07-31
None,Levante,ESP,2,1568.51525879,2002-05-26,2002-08-14
None,Salamanca,ESP,2,1567.87365723,2002-05-26,2002-08-14
None,Lecce,ITA,2,1567.43481445,2002-07-02,2002-08-14
None,Albacete,ESP,2,1566.20983887,2002-05-26,2002-08-14
None,Leganes,ESP,2,1565.82580566,2002-05-26,2002-08-14
None,Murcia,ESP,2,1565.71716309,2002-05-26,2002-08-14
None,Ajaccio,FRA,1,1565.4152832,2002-07-02,2002-08-03
None,Lugano,SUI,0,1564.90148926,2002-07-02,2002-07-31
None,Como,ITA,1,1564.02563477,2002-07-02,2002-08-14
None,Lorient,FRA,2,1562.63684082,2002-07-02,2002-08-02
None,Waalwijk,NED,1,1562.06469727,2002-05-09,2002-08-13
None,Le Havre,FRA,1,1561.73999023,2002-07-02,2002-08-03
None,Birmingham,ENG,1,1559.81323242,2002-07-02,2002-08-14
None,Strasbourg,FRA,1,1558.1730957,2002-07-02,2002-08-03
None,Oberhausen,GER,2,1555.69604492,2002-05-16,2002-08-11
None,Dinamo Zagreb,CRO,1,1554.00842285,2002-05-05,2002-07-27
None,Cordoba,ESP,2,1553.9765625,2002-05-26,2002-08-14
None,Breda,NED,1,1553.57678223,2002-05-09,2002-08-13
None,Litex,BUL,1,1553.38806152,2002-05-31,2002-07-31
None,Ferrol,ESP,2,1553.23413086,2002-05-26,2002-08-14
None,Union Berlin,GER,2,1548.60119629,2002-05-16,2002-08-10
None,H Tel Aviv,ISR,1,1547.97119141,2002-05-17,2002-07-31
None,Leiria,POR,1,1547.38928223,2002-05-06,2002-07-31
None,St Pauli,GER,2,1545.94897461,2002-07-02,2002-08-11
None,Hajduk,CRO,1,1545.22241211,2002-05-05,2002-07-27
None,GAK,AUT,1,1544.78320312,2002-07-18,2002-07-24
None,Badajoz,ESP,2,1543.50354004,2002-05-26,2002-08-14
None,Wolves,ENG,2,1542.12854004,2002-05-02,2002-08-11
None,Twente,NED,1,1540.02648926,2002-05-09,2002-08-13
None,Nice,FRA,1,1539.4621582,2002-07-02,2002-08-03
None,StGallen,SUI,1,1538.00061035,2002-07-21,2002-07-27
None,Crvena Zvezda,SCG,1,1537.80847168,2002-06-06,2002-07-31
None,Waldhof,GER,2,1537.63757324,2002-05-16,2002-08-11
None,CSKA Moskva,RUS,1,1534.86779785,2002-07-18,2002-07-23
None,Zuerich,SUI,1,1533.42956543,2002-07-17,2002-07-31
None,Standard,BEL,1,1533.37536621,2002-05-06,2002-07-31
None,Willem II,NED,1,1533.1328125,2002-05-09,2002-08-13
None,Duisburg,GER,2,1531.19555664,2002-05-16,2002-08-10
None,Ternana,ITA,2,1529.05444336,2002-06-03,2002-08-14
None,Maritimo,POR,1,1528.9173584,2002-05-06,2002-07-31
None,Mouscron,BEL,1,1528.55395508,2002-05-06,2002-07-31
None,Venezia,ITA,2,1528.06762695,2002-07-02,2002-08-14
None,Viking,NOR,1,1526.56408691,2002-07-01,2002-07-22
None,Austria Wien,AUT,1,1523.68432617,2002-07-17,2002-07-24
None,Vicenza,ITA,2,1523.1361084,2002-06-03,2002-08-14
None,Cagliari,ITA,2,1522.48962402,2002-06-03,2002-08-14
None,Lokeren,BEL,1,1522.28955078,2002-05-06,2002-07-31
None,Reutlingen,GER,2,1520.4987793,2002-05-16,2002-08-11
None,Stabaek,NOR,1,1520.35046387,2002-07-22,2002-07-28
None,Sigma Olomouc,CZE,1,1519.48522949,2002-05-11,2002-07-27
None,Molde,NOR,1,1519.0546875,2002-07-21,2002-07-28
None,Sampdoria,ITA,2,1518.89794922,2002-06-03,2002-08-14
None,Belenenses,POR,1,1517.98547363,2002-05-06,2002-07-31
None,Norwich,ENG,2,1517.359375,2002-05-13,2002-08-10
None,Ahlen,GER,2,1516.77050781,2002-05-16,2002-08-11
None,Genoa,ITA,2,1515.45825195,2002-06-03,2002-08-14
None,Preston,ENG,2,1514.78979492,2002-05-02,2002-08-10
None,Nancy,FRA,2,1514.35595703,2002-05-04,2002-08-03
None,Teplice,CZE,1,1513.67492676,2002-05-11,2002-07-24
None,Le Mans,FRA,2,1511.25134277,2002-05-04,2002-08-03
None,Bari,ITA,2,1511.10900879,2002-06-03,2002-08-14
None,Wimbledon,ENG,2,1506.66027832,2002-05-02,2002-08-10
None,Amica Wronki,POL,1,1505.68041992,2002-05-05,2002-07-31
None,Saint-Etienne,FRA,2,1505.1262207,2002-05-04,2002-08-03
None,Banik Ostrava,CZE,1,1505.10595703,2002-05-11,2002-07-28
None,Alkmaar,NED,1,1504.52526855,2002-05-09,2002-08-13
None,Gent,BEL,1,1502.01025391,2002-05-06,2002-07-31
None,Caen,FRA,2,1500.99475098,2002-05-04,2002-08-03
None,Rapid Wien,AUT,1,1499.71972656,2002-07-18,2002-07-23
None,CSKA Sofia,BUL,1,1499.2364502,2002-05-31,2002-07-31
None,M Tel Aviv,ISR,1,1498.47802734,2002-05-18,2002-07-31
None,Salernitana,ITA,2,1498.16125488,2002-06-03,2002-08-14
None,Millwall,ENG,2,1497.54248047,2002-05-03,2002-08-10
None,Niort,FRA,2,1496.64697266,2002-05-04,2002-08-03
None,Zenit,RUS,1,1496.10461426,2002-07-21,2002-07-24
None,Beerschot AC,BEL,1,1495.6550293,2002-05-05,2002-07-31
None,Karlsruhe,GER,2,1495.36425781,2002-05-16,2002-08-12
None,Siena,ITA,2,1495.22265625,2002-06-03,2002-08-14
None,Beauvais,FRA,2,1495.12133789,2002-05-04,2002-08-03
None,Midtjylland,DEN,1,1494.65686035,2002-05-17,2002-07-28
None,Bohemians Praha,CZE,1,1494.22521973,2002-05-11,2002-07-28
None,Helsingborg,SWE,1,1494.12902832,2002-07-19,2002-07-24
None,Compostela,ESP,2,1491.73999023,2002-07-01,2002-08-14
None,Getafe,ESP,2,1491.73999023,2002-07-01,2002-08-14
None,Almeria,ESP,2,1491.73999023,2002-07-01,2002-08-14
None,Terrassa,ESP,2,1491.73999023,2002-07-01,2002-08-14
None,Chateauroux,FRA,2,1489.93261719,2002-05-04,2002-08-03
None,Polonia Warszawa,POL,1,1489.60302734,2002-05-05,2002-07-31
None,Burnley,ENG,2,1488.63806152,2002-05-02,2002-08-10
None,Coventry,ENG,2,1488.02758789,2002-05-02,2002-08-10
None,Nijmegen,NED,1,1488.01037598,2002-05-09,2002-08-13
None,Gaziantepspor,TUR,1,1483.80200195,2002-05-05,2002-08-11
None,Ancona,ITA,2,1483.03381348,2002-06-03,2002-08-14
None,Pribram,CZE,1,1480.96228027,2002-05-11,2002-07-28
None,AIK,SWE,1,1480.63684082,2002-07-15,2002-07-22
None,Xanthi,GRE,1,1478.109375,2002-05-09,2002-08-13
None,Cosenza,ITA,2,1476.85302734,2002-06-03,2002-08-14
None,Odd Grenland,NOR,1,1476.51611328,2002-07-21,2002-07-28
None,Pacos Ferreira,POR,1,1476.37854004,2002-05-06,2002-07-31
None,Braga,POR,1,1476.16137695,2002-05-06,2002-07-31
None,Goeteborg,SWE,1,1475.50134277,2002-07-19,2002-07-23
None,Jablonec,CZE,1,1474.77160645,2002-05-11,2002-07-31
None,Lillestrom,NOR,1,1474.65734863,2002-07-22,2002-07-28
None,Iraklis,GRE,1,1474.58544922,2002-05-09,2002-08-13
None,Ankaraguecue,TUR,1,1472.22058105,2002-05-05,2002-08-10
None,OFI,GRE,1,1471.57165527,2002-05-09,2002-08-13
None,Brno,CZE,1,1470.85107422,2002-05-11,2002-07-28
None,NK Zagreb,CRO,1,1469.29833984,2002-05-05,2002-07-27
None,Sheffield United,ENG,2,1469.18408203,2002-05-02,2002-08-10
None,Messina,ITA,2,1469.11889648,2002-06-03,2002-08-14
None,St Truiden,BEL,1,1468.7911377,2002-05-06,2002-07-31
None,Akademisk,DEN,1,1468.77844238,2002-05-17,2002-07-28
None,Brann,NOR,1,1468.63085938,2002-07-21,2002-07-31
None,Panionios,GRE,1,1467.33288574,2002-05-09,2002-08-13
None,Salzburg,AUT,1,1466.81103516,2002-07-18,2002-07-24
None,Dinamo Bucuresti,ROM,1,1466.02026367,2002-06-02,2002-07-31
None,Halmstad,SWE,1,1465.89404297,2002-07-17,2002-07-22
None,De Graafschap,NED,1,1463.43188477,2002-05-09,2002-08-13
None,Aachen,GER,2,1463.32714844,2002-05-16,2002-08-11
None,Denizlispor,TUR,1,1463.04772949,2002-05-05,2002-08-11
None,Gillingham,ENG,2,1462.47277832,2002-05-02,2002-08-10
None,Oergryte,SWE,1,1462.04614258,2002-07-22,2002-07-30
None,Aalborg,DEN,1,1461.90612793,2002-05-17,2002-07-28
None,Saturn Ramenskoje,RUS,1,1461.16589355,2002-07-17,2002-07-23
None,Groningen,NED,1,1460.3873291,2002-05-09,2002-08-13
None,Watford,ENG,2,1458.34545898,2002-05-02,2002-08-10
None,Bradford,ENG,2,1458.03747559,2002-05-02,2002-08-11
None,Laval,FRA,2,1456.74597168,2002-05-04,2002-08-03
None,Djurgarden,SWE,1,1453.69921875,2002-07-16,2002-07-24
None,Crystal Palace,ENG,2,1453.47045898,2002-05-02,2002-08-10
None,Odra Wodzislaw,POL,1,1453.33776855,2002-05-05,2002-07-31
None,Palermo,ITA,2,1453.01916504,2002-06-03,2002-08-14
None,Ferencvaros,HUN,1,1452.3338623,2002-05-26,2002-07-27
None,Burghausen,GER,2,1451.30371094,2002-07-01,2002-08-10
None,Braunschweig,GER,2,1451.30371094,2002-07-01,2002-08-11
None,Luebeck,GER,2,1451.30371094,2002-07-01,2002-08-11
None,Trier,GER,2,1451.30371094,2002-07-01,2002-08-10
None,Young Boys,SUI,1,1449.71203613,2002-07-22,2002-07-27
None,Forest,ENG,2,1449.36584473,2002-05-02,2002-08-10
None,Gueugnon,FRA,2,1448.98486328,2002-05-04,2002-08-03
None,Odense,DEN,1,1448.86376953,2002-05-17,2002-07-28
None,Maribor,SVN,1,1444.63793945,2002-07-21,2002-07-26
None,Genclerbirligi,TUR,1,1443.43029785,2002-05-05,2002-08-11
None,Torpedo Moskva,RUS,1,1443.20654297,2002-07-17,2002-07-23
None,Ruch,POL,1,1442.76269531,2002-05-05,2002-07-31
None,Slovacko,CZE,1,1440.47302246,2002-05-11,2002-07-31
None,Creteil,FRA,2,1440.04406738,2002-05-04,2002-08-03
None,Chmel Blsany,CZE,1,1438.84655762,2002-05-11,2002-07-28
None,Clermont,FRA,2,1438.12902832,2002-07-01,2002-08-03
None,Valence,FRA,2,1438.12902832,2002-07-01,2002-08-03
None,Toulouse,FRA,2,1438.12902832,2002-07-01,2002-08-03
None,Reims,FRA,2,1438.12902832,2002-07-01,2002-08-02
None,Aarau,SUI,1,1437.87768555,2002-07-21,2002-07-27
None,Guimaraes,POR,1,1437.5592041,2002-05-06,2002-07-31
None,Dynamo Moskva,RUS,1,1437.43640137,2002-07-16,2002-07-24
None,Lyn Oslo,NOR,1,1436.3729248,2002-07-22,2002-07-29
None,Bregenz,AUT,1,1435.75390625,2002-07-18,2002-07-23
None,Varteks,CRO,1,1435.15576172,2002-05-05,2002-07-27
None,Viborg,DEN,1,1434.82336426,2002-05-17,2002-07-28
None,Dnipro,UKR,1,1434.34423828,2002-07-22,2002-07-26
None,Hammarby,SWE,1,1434.31945801,2002-07-16,2002-07-22
None,Kryliya Sovetov,RUS,1,1433.42041016,2002-07-18,2002-07-24
None,Aris,GRE,1,1432.3626709,2002-05-09,2002-08-13
None,Xamax,SUI,1,1432.22583008,2002-07-21,2002-07-27
None,Hradec Kralove,CZE,1,1431.52404785,2002-05-11,2002-07-29
None,Beira Mar,POR,1,1430.66821289,2002-05-06,2002-07-31
None,Gil Vicente,POR,1,1430.53869629,2002-05-06,2002-07-31
None,Wasquehal,FRA,2,1430.48632812,2002-05-04,2002-08-03
None,Amiens,FRA,2,1423.91113281,2002-05-04,2002-08-03
None,Rapid Bucuresti,ROM,1,1422.6730957,2002-06-02,2002-07-31
None,Istres,FRA,2,1422.40893555,2002-05-04,2002-08-03
None,Grimsby,ENG,2,1421.86828613,2002-05-02,2002-08-10
None,Gornik,POL,1,1421.85900879,2002-05-06,2002-07-31
None,Sheffield Weds,ENG,2,1421.48388672,2002-05-02,2002-08-10
None,Dunaferr,HUN,1,1419.22058105,2002-05-26,2002-07-27
None,Silkeborg,DEN,1,1418.55615234,2002-05-17,2002-07-27
None,Lubin,POL,1,1417.9440918,2002-05-06,2002-07-31
None,Setubal,POR,1,1417.91088867,2002-05-06,2002-07-31
None,Katowice,POL,1,1417.74719238,2002-05-05,2002-07-31
None,Widzew,POL,1,1416.98461914,2002-05-06,2002-07-31
None,Steaua,ROM,1,1416.94616699,2002-06-02,2002-07-31
None,Trabzonspor,TUR,1,1416.51293945,2002-05-04,2002-08-09
None,Rotor Volgograd,RUS,1,1415.13134766,2002-07-17,2002-07-24
None,Aberdeen,SCO,1,1414.29675293,2002-05-13,2002-08-03
None,Zalaegerszegi,HUN,1,1413.99914551,2002-05-26,2002-07-27
None,Ascoli,ITA,2,1412.22741699,2002-07-01,2002-08-14
None,Catania,ITA,2,1412.22741699,2002-07-01,2002-08-14
None,Livorno,ITA,2,1412.22741699,2002-07-01,2002-08-14
None,Triestina,ITA,2,1412.22741699,2002-07-01,2002-08-14
None,Ried,AUT,1,1411.8848877,2002-07-18,2002-07-24
None,Senec,SLK,0,1411.72070312,2002-07-01,2002-07-31
None,Zilina,SLK,0,1411.72070312,2002-07-01,2002-07-31
None,Portsmouth,ENG,2,1410.05212402,2002-05-02,2002-08-10
None,Rotherham,ENG,2,1409.88916016,2002-05-02,2002-08-10
None,Walsall,ENG,2,1409.53686523,2002-05-02,2002-08-10
None,Louvieroise,BEL,1,1408.99633789,2002-05-05,2002-07-31
None,Progresul,ROM,1,1408.60717773,2002-06-02,2002-07-31
None,Hearts,SCO,1,1407.86132812,2002-05-13,2002-08-03
None,Oerebro,SWE,1,1407.79797363,2002-07-15,2002-07-22
None,Kocaelispor,TUR,1,1406.75500488,2002-05-05,2002-08-11
None,Westerlo,BEL,1,1406.57373047,2002-05-06,2002-07-31
None,Wil,SUI,1,1406.4276123,2002-07-22,2002-07-28
None,Pogon,POL,1,1406.17382812,2002-05-05,2002-07-31
None,Dniprodzerzhynsk,UKR,1,1404.55249023,2002-07-22,2002-07-26
None,Ionikos,GRE,1,1402.92602539,2002-05-09,2002-08-13
None,Stoke,ENG,2,1400.35009766,2002-07-01,2002-08-10
None,Reading,ENG,2,1400.35009766,2002-07-01,2002-08-10
None,Brighton,ENG,2,1400.35009766,2002-07-01,2002-08-10
None,Grenoble,FRA,2,1400.29418945,2002-05-04,2002-08-03
None,Bodoe Glimt,NOR,1,1399.03015137,2002-07-22,2002-07-28
None,Lierse,BEL,1,1398.59204102,2002-05-06,2002-07-31
None,Malmoe,SWE,1,1398.11254883,2002-07-15,2002-07-23
None,Santa Clara,POR,1,1395.57678223,2002-05-06,2002-07-31
None,Istanbulspor,TUR,1,1393.21398926,2002-05-05,2002-08-10
None,Bursaspor,TUR,1,1392.6262207,2002-05-05,2002-08-10
None,Aarhus,DEN,1,1391.74780273,2002-05-17,2002-07-28
None,Samsunspor,TUR,1,1390.59301758,2002-05-05,2002-08-11
None,Rijeka,CRO,1,1388.96081543,2002-05-05,2002-07-27
None,Esbjerg,DEN,1,1388.66174316,2002-05-17,2002-07-28
None,Livingston,SCO,1,1387.38391113,2002-05-13,2002-08-03
None,Grodzisk,POL,1,1384.56616211,2002-05-06,2002-07-31
None,Hibernian,SCO,1,1383.30383301,2002-05-13,2002-08-03
None,Puchov,SLK,0,1382.62878418,2001-09-28,2002-07-31
None,Klagenfurt,AUT,1,1382.58203125,2002-07-17,2002-07-24
None,Valerenga,NOR,1,1382.48754883,2002-07-22,2002-07-28
None,Obilic,SCG,1,1381.99060059,2002-06-06,2002-07-31
None,Osijek,CRO,1,1381.54162598,2002-05-05,2002-07-27
None,Sundsvall,SWE,1,1381.40393066,2002-07-22,2002-07-27
None,Slaven Belupo,CRO,1,1380.20019531,2002-05-05,2002-07-27
None,Pasching,AUT,1,1379.95483398,2002-07-18,2002-07-24
None,Norrkoeping,SWE,1,1379.93103027,2002-07-15,2002-07-22
None,Elfsborg,SWE,1,1376.23425293,2002-07-16,2002-07-22
None,Delemont,SUI,1,1374.92480469,2002-07-21,2002-07-28
None,M Zaporizhya,UKR,1,1374.79931641,2002-07-18,2002-07-22
None,Landskrona,SWE,1,1374.56506348,2002-07-22,2002-07-29
None,Thun,SUI,1,1374.30517578,2002-07-21,2002-07-31
None,Kilmarnock,SCO,1,1372.9864502,2002-05-13,2002-08-03
None,Varzim,POR,1,1372.33276367,2002-05-06,2002-07-31
None,Tescoma Zlin,CZE,1,1371.38891602,2002-07-01,2002-07-28
None,Ceske Budejovice,CZE,1,1371.38891602,2002-07-01,2002-07-28
None,Diyarbakirspor,TUR,1,1371.01672363,2002-05-05,2002-08-10
None,Goeztepe,TUR,1,1369.89099121,2002-05-04,2002-08-11
None,Anzhi,RUS,1,1368.85534668,2002-07-17,2002-07-23
None,N Burgas,BUL,1,1367.78503418,2002-05-31,2002-07-31
None,MTK,HUN,1,1364.9888916,2002-05-26,2002-07-26
None,Dundee,SCO,1,1363.68615723,2002-05-13,2002-08-03
